224,12/15/2022-18:17:10,1,1,1,4,4,3,3,3,3,3,8025f4e2-7ca3-11ed-a256-cb1082eb2227
225,12/15/2022-18:18:17,70,7,7,7,7,7,7,4,4,4,8025f4e2-7ca3-11ed-a256-cb1082eb2227
226,12/15/2022-18:19:03,105,1,1,4,6,3,6,6,6,4,8025f4e2-7ca3-11ed-a256-cb1082eb2227
227,12/15/2022-18:19:30,75,1,1,4,4,3,3,2,2,2,8025f4e2-7ca3-11ed-a256-cb1082eb2227
228,12/15/2022-18:21:23,50,7,7,7,7,7,7,5,3,3,8025f4e2-7ca3-11ed-a256-cb1082eb2227
229,12/15/2022-18:22:07,12,3,3,4,4,3,5,3,3,3,8025f4e2-7ca3-11ed-a256-cb1082eb2227
230,12/15/2022-18:22:23,38,7,7,7,7,7,7,5,6,6,8025f4e2-7ca3-11ed-a256-cb1082eb2227
231,12/15/2022-18:22:48,59,7,7,7,7,7,7,4,2,4,8025f4e2-7ca3-11ed-a256-cb1082eb2227
232,12/15/2022-18:23:39,95,1,1,4,4,3,5,4,3,4,8025f4e2-7ca3-11ed-a256-cb1082eb2227
233,12/15/2022-18:23:55,81,1,1,1,1,1,3,1,1,1,8025f4e2-7ca3-11ed-a256-cb1082eb2227
234,12/15/2022-18:24:23,71,7,7,7,7,7,7,4,4,4,8025f4e2-7ca3-11ed-a256-cb1082eb2227
235,12/15/2022-18:25:30,29,1,1,4,4,3,3,3,3,3,8025f4e2-7ca3-11ed-a256-cb1082eb2227
236,12/15/2022-19:11:06,35,1,1,7,7,7,7,4,3,3,2326af44-7cac-11ed-a256-cb1082eb2227
237,12/15/2022-19:11:50,92,1,1,6,4,5,7,6,6,5,2326af44-7cac-11ed-a256-cb1082eb2227
238,12/15/2022-19:12:36,39,6,7,6,6,6,7,4,3,3,2326af44-7cac-11ed-a256-cb1082eb2227
239,12/15/2022-19:13:09,46,7,7,7,7,7,7,4,3,3,2326af44-7cac-11ed-a256-cb1082eb2227
240,12/15/2022-19:22:35,28,1,1,7,7,7,7,6,6,6,2326af44-7cac-11ed-a256-cb1082eb2227
241,12/15/2022-19:23:03,63,6,6,7,7,7,7,4,3,4,2326af44-7cac-11ed-a256-cb1082eb2227
242,12/15/2022-19:23:30,32,1,2,2,3,3,6,3,2,3,2326af44-7cac-11ed-a256-cb1082eb2227
243,12/15/2022-19:24:17,84,1,2,6,7,7,7,7,7,7,2326af44-7cac-11ed-a256-cb1082eb2227
244,12/15/2022-19:24:49,33,1,2,3,3,3,5,4,4,3,2326af44-7cac-11ed-a256-cb1082eb2227
245,12/15/2022-19:25:11,8,1,2,4,5,5,5,2,2,3,2326af44-7cac-11ed-a256-cb1082eb2227
246,12/15/2022-19:25:42,49,7,6,2,2,3,3,3,3,3,2326af44-7cac-11ed-a256-cb1082eb2227
247,12/15/2022-19:29:17,14,1,3,3,3,3,5,4,3,3,2326af44-7cac-11ed-a256-cb1082eb2227
248,12/15/2022-19:29:49,30,1,3,7,7,7,7,5,3,4,2326af44-7cac-11ed-a256-cb1082eb2227
249,12/15/2022-19:34:10,37,1,1,3,3,4,6,6,5,4,2326af44-7cac-11ed-a256-cb1082eb2227
250,12/15/2022-19:35:28,35,1,7,7,6,5,5,4,4,3,89f3cd6c-7caf-11ed-a256-cb1082eb2227
251,12/15/2022-19:35:41,50,6,4,4,5,4,6,5,4,4,2326af44-7cac-11ed-a256-cb1082eb2227
252,12/15/2022-19:36:18,21,1,2,6,7,7,7,6,4,5,2326af44-7cac-11ed-a256-cb1082eb2227
253,12/15/2022-19:36:39,86,1,1,5,5,5,6,5,5,5,2326af44-7cac-11ed-a256-cb1082eb2227
254,12/15/2022-19:36:46,92,1,6,6,6,5,5,6,6,6,89f3cd6c-7caf-11ed-a256-cb1082eb2227
255,12/15/2022-19:37:53,39,7,1,7,7,6,5,4,3,3,89f3cd6c-7caf-11ed-a256-cb1082eb2227
256,12/15/2022-19:38:11,42,6,5,5,5,5,6,5,4,4,2326af44-7cac-11ed-a256-cb1082eb2227
257,12/15/2022-19:38:39,79,1,1,7,7,7,7,7,7,7,2326af44-7cac-11ed-a256-cb1082eb2227
258,12/15/2022-19:39:08,108,1,2,6,7,7,7,7,6,6,2326af44-7cac-11ed-a256-cb1082eb2227
259,12/15/2022-20:05:58,85,1,4,5,6,5,6,7,7,7,b9942dd8-7cb3-11ed-a256-cb1082eb2227
260,12/15/2022-20:06:58,35,2,3,4,5,5,4,4,4,3,f358597c-7cb3-11ed-a256-cb1082eb2227
261,12/15/2022-20:07:36,16,1,2,2,2,3,4,4,4,2,b9942dd8-7cb3-11ed-a256-cb1082eb2227
262,12/15/2022-20:07:37,92,2,2,4,4,3,4,5,4,4,f358597c-7cb3-11ed-a256-cb1082eb2227
263,12/15/2022-20:07:59,39,6,5,3,3,3,4,3,3,3,f358597c-7cb3-11ed-a256-cb1082eb2227
264,12/15/2022-20:08:28,46,6,6,6,6,4,5,4,4,4,f358597c-7cb3-11ed-a256-cb1082eb2227
265,12/15/2022-20:08:29,100,1,4,5,5,5,6,6,6,6,b9942dd8-7cb3-11ed-a256-cb1082eb2227
266,12/15/2022-20:08:49,28,1,2,4,4,4,4,5,4,5,f358597c-7cb3-11ed-a256-cb1082eb2227
267,12/15/2022-20:09:10,63,7,7,7,6,5,4,4,4,4,f358597c-7cb3-11ed-a256-cb1082eb2227
268,12/15/2022-20:09:25,85,1,1,7,5,5,6,7,6,7,4a3c6e54-7cb4-11ed-a256-cb1082eb2227
269,12/15/2022-20:09:30,32,3,3,4,4,4,4,4,4,4,f358597c-7cb3-11ed-a256-cb1082eb2227
270,12/15/2022-20:09:53,84,1,1,4,5,4,4,5,4,5,f358597c-7cb3-11ed-a256-cb1082eb2227
271,12/15/2022-20:10:01,16,2,5,3,3,4,6,4,4,4,4a3c6e54-7cb4-11ed-a256-cb1082eb2227
272,12/15/2022-20:10:35,100,2,1,6,6,5,4,6,6,4,4a3c6e54-7cb4-11ed-a256-cb1082eb2227
273,12/15/2022-20:11:01,48,7,7,7,7,7,4,4,2,4,4a3c6e54-7cb4-11ed-a256-cb1082eb2227
274,12/15/2022-20:11:20,85,2,5,6,6,6,3,6,6,6,8e1faca8-7cb4-11ed-a256-cb1082eb2227
275,12/15/2022-20:11:28,78,1,1,7,7,4,4,6,6,6,4a3c6e54-7cb4-11ed-a256-cb1082eb2227
276,12/15/2022-20:11:49,105,1,1,1,1,1,1,4,7,4,4a3c6e54-7cb4-11ed-a256-cb1082eb2227
277,12/15/2022-20:11:53,16,2,3,3,3,2,5,3,4,3,8e1faca8-7cb4-11ed-a256-cb1082eb2227
278,12/15/2022-20:12:07,96,1,1,7,7,7,7,4,4,4,4a3c6e54-7cb4-11ed-a256-cb1082eb2227
279,12/15/2022-20:12:19,72,7,7,7,7,7,4,4,4,4,4a3c6e54-7cb4-11ed-a256-cb1082eb2227
280,12/15/2022-20:12:30,100,2,6,6,6,6,3,6,5,6,8e1faca8-7cb4-11ed-a256-cb1082eb2227
281,12/15/2022-20:12:40,15,1,1,4,7,7,6,4,4,4,4a3c6e54-7cb4-11ed-a256-cb1082eb2227
282,12/15/2022-20:13:01,48,7,7,7,7,7,7,5,4,5,8e1faca8-7cb4-11ed-a256-cb1082eb2227
283,12/15/2022-20:13:02,106,1,1,1,1,1,1,4,7,4,4a3c6e54-7cb4-11ed-a256-cb1082eb2227
284,12/15/2022-20:13:23,3,1,1,7,7,7,7,4,4,4,4a3c6e54-7cb4-11ed-a256-cb1082eb2227
285,12/15/2022-20:13:31,78,2,6,6,6,6,3,4,4,4,8e1faca8-7cb4-11ed-a256-cb1082eb2227
286,12/15/2022-20:13:37,45,7,7,7,7,7,7,4,4,4,4a3c6e54-7cb4-11ed-a256-cb1082eb2227
287,12/15/2022-20:13:51,88,1,1,7,7,7,4,4,4,4,4a3c6e54-7cb4-11ed-a256-cb1082eb2227
288,12/15/2022-20:13:58,105,2,5,5,5,5,5,4,4,4,8e1faca8-7cb4-11ed-a256-cb1082eb2227
289,12/15/2022-20:14:12,56,7,7,7,7,7,4,4,4,4,4a3c6e54-7cb4-11ed-a256-cb1082eb2227
290,12/15/2022-20:14:28,7,1,1,7,7,7,4,4,3,4,4a3c6e54-7cb4-11ed-a256-cb1082eb2227
291,12/15/2022-20:14:30,96,2,4,5,5,5,5,5,5,5,8e1faca8-7cb4-11ed-a256-cb1082eb2227
292,12/15/2022-20:14:44,18,1,1,7,7,7,4,4,4,4,4a3c6e54-7cb4-11ed-a256-cb1082eb2227
293,12/15/2022-20:14:50,72,7,7,7,7,7,7,6,5,6,8e1faca8-7cb4-11ed-a256-cb1082eb2227
294,12/15/2022-20:15:03,77,1,1,7,7,4,4,6,6,6,4a3c6e54-7cb4-11ed-a256-cb1082eb2227
295,12/15/2022-20:15:14,15,2,6,6,6,6,6,4,4,4,8e1faca8-7cb4-11ed-a256-cb1082eb2227
296,12/15/2022-20:15:24,25,1,1,7,7,4,5,4,3,4,4a3c6e54-7cb4-11ed-a256-cb1082eb2227
297,12/15/2022-20:15:38,106,1,1,6,6,6,6,6,6,6,8e1faca8-7cb4-11ed-a256-cb1082eb2227
298,12/15/2022-20:15:52,23,1,1,3,3,3,3,4,4,4,4a3c6e54-7cb4-11ed-a256-cb1082eb2227
299,12/15/2022-20:16:00,3,2,6,6,6,6,6,5,5,5,8e1faca8-7cb4-11ed-a256-cb1082eb2227
300,12/15/2022-20:16:16,101,1,1,6,6,6,6,6,6,4,4a3c6e54-7cb4-11ed-a256-cb1082eb2227
301,12/15/2022-20:16:20,45,7,7,6,6,6,6,4,4,4,8e1faca8-7cb4-11ed-a256-cb1082eb2227
302,12/15/2022-20:16:45,88,2,6,5,5,6,6,4,4,3,8e1faca8-7cb4-11ed-a256-cb1082eb2227
303,12/15/2022-20:16:59,56,7,7,6,6,6,6,5,5,5,8e1faca8-7cb4-11ed-a256-cb1082eb2227
304,12/15/2022-20:17:23,7,2,6,5,5,5,3,4,3,3,8e1faca8-7cb4-11ed-a256-cb1082eb2227
305,12/15/2022-20:17:50,18,2,6,5,5,4,5,4,3,3,8e1faca8-7cb4-11ed-a256-cb1082eb2227
306,12/15/2022-20:18:23,77,2,6,6,6,5,3,6,6,6,8e1faca8-7cb4-11ed-a256-cb1082eb2227
307,12/15/2022-20:18:50,25,2,6,5,5,5,6,5,3,5,8e1faca8-7cb4-11ed-a256-cb1082eb2227
308,12/15/2022-20:19:21,23,2,6,3,3,3,4,5,5,5,8e1faca8-7cb4-11ed-a256-cb1082eb2227
309,12/15/2022-20:19:45,101,2,2,5,5,4,3,5,5,6,8e1faca8-7cb4-11ed-a256-cb1082eb2227
310,12/15/2022-20:20:16,5,2,6,5,5,5,5,3,2,2,8e1faca8-7cb4-11ed-a256-cb1082eb2227
311,12/15/2022-20:20:44,90,3,6,6,6,6,3,5,5,6,8e1faca8-7cb4-11ed-a256-cb1082eb2227
312,12/15/2022-20:21:06,82,1,6,6,6,6,3,6,6,6,8e1faca8-7cb4-11ed-a256-cb1082eb2227
313,12/15/2022-20:21:26,57,7,7,6,6,6,6,6,4,6,8e1faca8-7cb4-11ed-a256-cb1082eb2227
314,12/15/2022-20:21:37,40,7,7,6,6,6,6,6,4,6,8e1faca8-7cb4-11ed-a256-cb1082eb2227
315,12/15/2022-21:38:18,82,1,1,7,7,7,7,6,5,6,b3c216f6-7cc0-11ed-a256-cb1082eb2227
316,12/15/2022-21:38:45,90,1,1,7,7,7,7,3,2,2,b3c216f6-7cc0-11ed-a256-cb1082eb2227
317,12/15/2022-21:39:20,83,1,1,7,7,7,7,7,6,7,b3c216f6-7cc0-11ed-a256-cb1082eb2227
318,12/15/2022-21:39:54,1,5,5,6,7,6,7,6,5,4,b3c216f6-7cc0-11ed-a256-cb1082eb2227
319,12/15/2022-21:40:32,73,7,7,7,7,7,7,5,4,4,b3c216f6-7cc0-11ed-a256-cb1082eb2227
320,12/15/2022-21:40:48,64,7,7,7,7,7,7,6,6,6,b3c216f6-7cc0-11ed-a256-cb1082eb2227
321,12/15/2022-21:41:06,59,7,7,7,7,7,7,4,2,3,b3c216f6-7cc0-11ed-a256-cb1082eb2227
322,12/15/2022-21:41:23,44,7,7,7,7,7,7,3,2,2,b3c216f6-7cc0-11ed-a256-cb1082eb2227
323,12/15/2022-21:41:48,10,1,1,7,7,7,7,2,2,1,b3c216f6-7cc0-11ed-a256-cb1082eb2227
324,12/15/2022-21:42:07,5,1,1,7,7,7,7,4,3,2,b3c216f6-7cc0-11ed-a256-cb1082eb2227
325,12/15/2022-21:42:25,67,7,7,7,7,7,7,4,4,4,b3c216f6-7cc0-11ed-a256-cb1082eb2227
326,12/15/2022-21:42:45,74,1,1,7,7,7,7,4,3,2,b3c216f6-7cc0-11ed-a256-cb1082eb2227
327,12/15/2022-21:43:02,32,1,1,7,7,7,7,4,4,3,b3c216f6-7cc0-11ed-a256-cb1082eb2227
328,12/15/2022-21:43:20,37,1,1,7,7,7,7,4,5,5,b3c216f6-7cc0-11ed-a256-cb1082eb2227
329,12/15/2022-21:43:29,106,1,1,7,7,7,7,7,7,7,b3c216f6-7cc0-11ed-a256-cb1082eb2227
330,12/15/2022-21:43:43,11,1,1,7,7,7,7,4,2,2,b3c216f6-7cc0-11ed-a256-cb1082eb2227
331,12/15/2022-21:43:51,86,1,1,7,7,7,7,7,7,7,b3c216f6-7cc0-11ed-a256-cb1082eb2227
332,12/15/2022-21:44:15,105,1,1,6,5,3,5,4,4,4,b3c216f6-7cc0-11ed-a256-cb1082eb2227
333,12/15/2022-21:44:27,9,1,1,7,7,7,7,4,3,3,b3c216f6-7cc0-11ed-a256-cb1082eb2227
334,12/15/2022-21:44:45,47,7,7,7,7,7,7,4,4,4,b3c216f6-7cc0-11ed-a256-cb1082eb2227
335,12/15/2022-21:44:58,29,1,1,7,7,7,7,4,3,3,b3c216f6-7cc0-11ed-a256-cb1082eb2227
336,12/15/2022-21:45:14,22,1,1,7,7,7,7,5,4,3,b3c216f6-7cc0-11ed-a256-cb1082eb2227
337,12/15/2022-21:45:28,84,1,1,7,7,7,7,6,5,6,b3c216f6-7cc0-11ed-a256-cb1082eb2227
338,12/15/2022-21:45:44,58,7,7,7,7,7,7,5,5,4,b3c216f6-7cc0-11ed-a256-cb1082eb2227
339,12/15/2022-21:45:58,48,7,7,7,7,7,7,4,4,4,b3c216f6-7cc0-11ed-a256-cb1082eb2227
340,12/15/2022-22:18:35,10,4,5,3,3,4,4,3,3,3,5194461a-7cc6-11ed-a256-cb1082eb2227
341,12/15/2022-22:19:14,98,1,5,7,7,7,6,5,4,5,5194461a-7cc6-11ed-a256-cb1082eb2227
342,12/15/2022-22:19:48,92,1,6,5,5,5,5,4,5,4,5194461a-7cc6-11ed-a256-cb1082eb2227
343,12/15/2022-22:20:09,92,1,5,5,5,5,5,4,4,4,5194461a-7cc6-11ed-a256-cb1082eb2227
344,12/16/2022-00:00:34,73,6,4,6,7,7,7,4,3,3,6aac475c-7cd4-11ed-a256-cb1082eb2227
345,12/16/2022-00:01:30,59,7,6,6,6,6,7,4,2,3,6aac475c-7cd4-11ed-a256-cb1082eb2227
346,12/16/2022-00:02:42,86,1,1,6,7,7,3,6,6,5,6aac475c-7cd4-11ed-a256-cb1082eb2227
347,12/16/2022-00:03:25,17,1,1,6,6,5,6,5,3,4,6aac475c-7cd4-11ed-a256-cb1082eb2227
348,12/16/2022-00:04:12,34,1,1,3,4,5,2,6,4,4,6aac475c-7cd4-11ed-a256-cb1082eb2227
349,12/16/2022-00:04:46,89,1,1,3,4,6,3,4,2,4,6aac475c-7cd4-11ed-a256-cb1082eb2227
350,12/16/2022-00:05:36,67,7,7,7,7,7,7,5,4,5,6aac475c-7cd4-11ed-a256-cb1082eb2227
351,12/16/2022-00:06:01,31,1,1,7,7,7,6,5,2,2,6aac475c-7cd4-11ed-a256-cb1082eb2227
352,12/16/2022-00:06:30,100,1,1,6,5,6,4,4,4,4,6aac475c-7cd4-11ed-a256-cb1082eb2227
353,12/16/2022-00:07:00,58,7,7,7,7,7,7,4,4,4,6aac475c-7cd4-11ed-a256-cb1082eb2227
354,12/16/2022-00:07:46,68,7,6,5,5,5,5,3,3,4,6aac475c-7cd4-11ed-a256-cb1082eb2227
355,12/16/2022-00:08:11,60,7,7,7,7,7,5,4,3,4,6aac475c-7cd4-11ed-a256-cb1082eb2227
356,12/16/2022-00:09:24,26,4,6,7,7,7,6,3,3,2,6aac475c-7cd4-11ed-a256-cb1082eb2227
357,12/16/2022-00:11:09,20,1,1,3,4,3,4,3,6,2,6aac475c-7cd4-11ed-a256-cb1082eb2227
358,12/16/2022-00:11:47,74,1,1,5,7,7,5,6,2,5,6aac475c-7cd4-11ed-a256-cb1082eb2227
359,12/16/2022-00:12:19,41,7,7,6,6,7,7,4,4,4,6aac475c-7cd4-11ed-a256-cb1082eb2227
360,12/16/2022-00:12:53,29,1,1,7,6,7,6,4,3,4,6aac475c-7cd4-11ed-a256-cb1082eb2227
361,12/16/2022-00:13:26,13,1,1,3,3,3,4,3,6,4,6aac475c-7cd4-11ed-a256-cb1082eb2227
362,12/16/2022-00:13:53,27,1,1,6,7,7,5,6,3,4,6aac475c-7cd4-11ed-a256-cb1082eb2227
363,12/16/2022-00:14:17,95,1,1,2,2,3,3,4,4,4,6aac475c-7cd4-11ed-a256-cb1082eb2227
364,12/16/2022-03:01:28,32,2,3,3,3,4,6,2,1,1,d75ec974-7ced-11ed-a256-cb1082eb2227
365,12/16/2022-03:02:01,91,1,2,2,2,1,3,2,1,3,d75ec974-7ced-11ed-a256-cb1082eb2227
366,12/16/2022-03:02:43,86,1,2,3,2,4,6,5,5,4,d75ec974-7ced-11ed-a256-cb1082eb2227
367,12/16/2022-03:03:26,3,2,4,5,5,5,6,4,3,2,d75ec974-7ced-11ed-a256-cb1082eb2227
368,12/16/2022-03:04:02,54,7,7,6,6,6,5,3,3,4,d75ec974-7ced-11ed-a256-cb1082eb2227
369,12/16/2022-03:04:29,2,3,1,1,1,1,2,5,5,5,d75ec974-7ced-11ed-a256-cb1082eb2227
370,12/16/2022-03:05:04,17,2,3,2,2,2,4,5,5,5,d75ec974-7ced-11ed-a256-cb1082eb2227
371,12/16/2022-03:05:33,52,7,7,7,2,2,7,5,4,4,d75ec974-7ced-11ed-a256-cb1082eb2227
372,12/16/2022-03:06:08,21,2,2,5,5,3,7,4,4,4,d75ec974-7ced-11ed-a256-cb1082eb2227
373,12/16/2022-03:06:50,93,1,6,4,5,4,5,6,6,7,d75ec974-7ced-11ed-a256-cb1082eb2227
374,12/16/2022-03:07:15,51,7,7,7,7,7,5,5,4,4,d75ec974-7ced-11ed-a256-cb1082eb2227
375,12/16/2022-07:00:18,73,6,6,6,6,6,6,4,4,4,2c5a3e9c-7d0f-11ed-a256-cb1082eb2227
376,12/16/2022-07:01:11,16,1,2,3,3,5,6,4,4,3,2c5a3e9c-7d0f-11ed-a256-cb1082eb2227
377,12/16/2022-07:02:00,87,1,1,5,4,4,4,7,7,5,2c5a3e9c-7d0f-11ed-a256-cb1082eb2227
378,12/16/2022-07:02:48,76,1,1,6,5,4,4,1,1,2,2c5a3e9c-7d0f-11ed-a256-cb1082eb2227
379,12/16/2022-07:03:26,53,6,6,6,6,6,7,4,4,4,2c5a3e9c-7d0f-11ed-a256-cb1082eb2227
380,12/16/2022-07:03:55,74,1,1,7,6,6,4,2,2,2,2c5a3e9c-7d0f-11ed-a256-cb1082eb2227
381,12/16/2022-07:04:48,45,6,6,5,5,5,6,6,4,5,2c5a3e9c-7d0f-11ed-a256-cb1082eb2227
382,12/16/2022-07:05:32,38,6,6,4,3,4,5,4,4,4,2c5a3e9c-7d0f-11ed-a256-cb1082eb2227
383,12/16/2022-07:06:25,70,6,6,5,5,5,6,2,2,2,2c5a3e9c-7d0f-11ed-a256-cb1082eb2227
384,12/16/2022-07:07:05,95,1,1,5,5,5,4,5,4,6,2c5a3e9c-7d0f-11ed-a256-cb1082eb2227
385,12/16/2022-07:07:48,24,3,3,3,2,2,3,3,4,4,2c5a3e9c-7d0f-11ed-a256-cb1082eb2227
386,12/16/2022-07:08:37,36,1,1,6,6,6,6,4,2,2,2c5a3e9c-7d0f-11ed-a256-cb1082eb2227
387,12/16/2022-07:09:03,13,1,1,2,3,2,2,1,3,1,2c5a3e9c-7d0f-11ed-a256-cb1082eb2227
388,12/16/2022-07:09:38,65,7,7,4,4,4,6,4,4,4,2c5a3e9c-7d0f-11ed-a256-cb1082eb2227
389,12/16/2022-07:10:11,5,1,2,5,3,5,5,4,3,4,2c5a3e9c-7d0f-11ed-a256-cb1082eb2227
390,12/16/2022-07:10:47,63,6,6,4,7,4,7,4,4,4,2c5a3e9c-7d0f-11ed-a256-cb1082eb2227
391,12/16/2022-07:11:13,101,1,1,4,3,4,3,5,5,5,2c5a3e9c-7d0f-11ed-a256-cb1082eb2227
392,12/16/2022-07:11:42,77,1,1,7,7,7,7,7,5,7,2c5a3e9c-7d0f-11ed-a256-cb1082eb2227
393,12/16/2022-07:12:16,31,1,2,4,4,4,4,2,3,2,2c5a3e9c-7d0f-11ed-a256-cb1082eb2227
394,12/16/2022-07:12:39,84,1,1,6,6,6,6,7,5,6,2c5a3e9c-7d0f-11ed-a256-cb1082eb2227
395,12/16/2022-07:13:28,46,7,7,6,4,6,6,4,4,4,2c5a3e9c-7d0f-11ed-a256-cb1082eb2227
396,12/16/2022-07:13:51,102,1,1,4,5,4,5,4,5,5,2c5a3e9c-7d0f-11ed-a256-cb1082eb2227
397,12/16/2022-07:14:15,11,1,1,1,1,1,1,1,4,1,2c5a3e9c-7d0f-11ed-a256-cb1082eb2227
398,12/16/2022-07:14:29,83,1,1,7,7,7,7,7,7,7,2c5a3e9c-7d0f-11ed-a256-cb1082eb2227
399,12/16/2022-07:15:01,21,1,3,5,5,5,5,6,4,5,2c5a3e9c-7d0f-11ed-a256-cb1082eb2227
400,12/16/2022-07:39:48,9,2,1,2,4,3,6,3,4,1,b60bfe00-7d14-11ed-a256-cb1082eb2227
401,12/16/2022-07:40:19,68,5,4,7,7,7,5,4,4,4,b60bfe00-7d14-11ed-a256-cb1082eb2227
402,12/16/2022-07:40:48,27,1,1,7,7,6,5,4,5,3,b60bfe00-7d14-11ed-a256-cb1082eb2227
403,12/16/2022-07:41:32,69,6,6,5,7,7,4,4,4,4,b60bfe00-7d14-11ed-a256-cb1082eb2227
404,12/16/2022-07:42:12,22,4,4,4,4,3,5,5,5,5,b60bfe00-7d14-11ed-a256-cb1082eb2227
405,12/16/2022-07:42:42,104,1,1,1,3,1,1,1,5,5,b60bfe00-7d14-11ed-a256-cb1082eb2227
406,12/16/2022-07:43:14,49,7,7,7,7,6,4,4,4,1,b60bfe00-7d14-11ed-a256-cb1082eb2227
407,12/16/2022-07:43:41,71,7,7,7,7,7,6,5,4,2,b60bfe00-7d14-11ed-a256-cb1082eb2227
408,12/16/2022-07:44:05,86,1,1,7,7,7,3,7,7,7,b60bfe00-7d14-11ed-a256-cb1082eb2227
409,12/16/2022-07:44:41,24,1,1,1,1,1,7,1,1,1,b60bfe00-7d14-11ed-a256-cb1082eb2227
410,12/16/2022-07:45:09,63,7,7,7,7,5,4,5,4,5,b60bfe00-7d14-11ed-a256-cb1082eb2227
411,12/16/2022-07:45:29,85,1,1,7,7,7,4,7,7,7,b60bfe00-7d14-11ed-a256-cb1082eb2227
412,12/16/2022-07:45:56,66,7,7,7,7,7,3,5,4,5,b60bfe00-7d14-11ed-a256-cb1082eb2227
413,12/16/2022-07:46:13,2,1,1,1,2,1,4,1,3,1,b60bfe00-7d14-11ed-a256-cb1082eb2227
414,12/16/2022-07:46:42,42,7,7,7,7,6,1,6,6,6,b60bfe00-7d14-11ed-a256-cb1082eb2227
415,12/16/2022-07:47:06,1,5,5,6,6,6,4,5,3,5,b60bfe00-7d14-11ed-a256-cb1082eb2227
416,12/16/2022-07:47:32,3,1,1,1,1,1,7,4,4,1,b60bfe00-7d14-11ed-a256-cb1082eb2227
417,12/16/2022-07:48:07,10,5,1,3,7,7,6,5,4,2,b60bfe00-7d14-11ed-a256-cb1082eb2227
418,12/16/2022-07:48:28,93,1,1,4,4,4,4,4,4,4,b60bfe00-7d14-11ed-a256-cb1082eb2227
419,12/16/2022-07:48:48,80,1,1,4,4,4,3,5,6,2,b60bfe00-7d14-11ed-a256-cb1082eb2227
420,12/16/2022-08:41:18,66,7,7,7,7,4,7,4,3,1,50160600-7d1d-11ed-a256-cb1082eb2227
421,12/16/2022-08:41:54,97,1,1,4,4,6,6,5,5,4,50160600-7d1d-11ed-a256-cb1082eb2227
422,12/16/2022-08:42:24,58,7,7,7,7,5,7,5,3,5,50160600-7d1d-11ed-a256-cb1082eb2227
423,12/16/2022-08:42:58,65,7,7,5,5,5,7,5,4,4,50160600-7d1d-11ed-a256-cb1082eb2227
424,12/16/2022-08:43:31,64,7,7,6,7,5,7,6,5,5,50160600-7d1d-11ed-a256-cb1082eb2227
425,12/16/2022-08:43:53,52,7,7,7,7,1,3,2,2,2,50160600-7d1d-11ed-a256-cb1082eb2227
426,12/16/2022-08:44:27,5,1,1,2,3,1,3,1,1,4,50160600-7d1d-11ed-a256-cb1082eb2227
427,12/16/2022-08:44:51,39,7,7,6,5,3,5,3,3,3,50160600-7d1d-11ed-a256-cb1082eb2227
428,12/16/2022-08:45:17,86,1,7,1,3,6,6,7,7,5,50160600-7d1d-11ed-a256-cb1082eb2227
429,12/16/2022-08:45:42,11,1,1,7,3,2,7,4,2,4,50160600-7d1d-11ed-a256-cb1082eb2227
430,12/16/2022-08:46:10,60,7,7,7,7,4,7,4,4,4,50160600-7d1d-11ed-a256-cb1082eb2227
431,12/16/2022-08:46:37,77,1,7,3,4,6,3,7,7,7,50160600-7d1d-11ed-a256-cb1082eb2227
432,12/16/2022-08:47:10,63,7,7,7,4,2,7,5,5,5,50160600-7d1d-11ed-a256-cb1082eb2227
433,12/16/2022-08:47:30,96,1,1,7,7,3,7,4,4,4,50160600-7d1d-11ed-a256-cb1082eb2227
434,12/16/2022-08:48:04,61,7,1,4,4,1,7,2,3,2,50160600-7d1d-11ed-a256-cb1082eb2227
435,12/16/2022-09:37:14,17,5,4,3,3,2,3,4,4,4,12b311ce-7d25-11ed-a256-cb1082eb2227
436,12/16/2022-09:38:42,66,7,7,7,7,6,6,6,5,6,12b311ce-7d25-11ed-a256-cb1082eb2227
437,12/16/2022-09:39:21,16,2,2,2,2,3,3,4,4,4,12b311ce-7d25-11ed-a256-cb1082eb2227
438,12/16/2022-09:40:15,83,1,1,4,4,4,4,6,6,6,12b311ce-7d25-11ed-a256-cb1082eb2227
439,12/16/2022-09:40:47,65,7,7,6,6,6,7,5,5,5,12b311ce-7d25-11ed-a256-cb1082eb2227
440,12/16/2022-09:41:11,6,1,1,1,2,1,2,1,1,1,12b311ce-7d25-11ed-a256-cb1082eb2227
441,12/16/2022-09:41:48,19,1,1,4,4,4,4,4,4,4,12b311ce-7d25-11ed-a256-cb1082eb2227
442,12/16/2022-09:42:12,9,1,1,3,3,3,3,3,2,3,12b311ce-7d25-11ed-a256-cb1082eb2227
443,12/16/2022-09:46:04,33,1,1,4,5,5,5,4,4,4,12b311ce-7d25-11ed-a256-cb1082eb2227
444,12/16/2022-09:46:24,47,7,7,7,7,6,7,6,6,6,12b311ce-7d25-11ed-a256-cb1082eb2227
445,12/16/2022-09:46:48,60,7,7,7,7,7,7,7,6,7,12b311ce-7d25-11ed-a256-cb1082eb2227
446,12/16/2022-09:47:11,78,1,1,5,5,5,5,6,5,5,12b311ce-7d25-11ed-a256-cb1082eb2227
447,12/16/2022-09:47:42,22,1,1,4,4,4,5,4,3,4,12b311ce-7d25-11ed-a256-cb1082eb2227
